review_id,product_id,product_type,rating,content,date_relative,date_created,likes,has_comment,picture_count,video_count,position_in_list,site_id,picture_urls,collected_at
2488986768,MLB15238956,catalog,5,,Há 9 meses,2025-11-07T15:15:39Z,4,False,8,0,2,MLB,https://http2.mlstatic.com/D_NQ_NP_927304-MLA97100844952_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_733822-MLA97100294002_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_874281-MLA97559009801_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_989386-MLA97558713523_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_705543-MLA97100294004_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_679627-MLA97559009797_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_697577-MLA97100657780_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_672926-MLA97558713533_112025-F.jpg,2026-09-01T14:24:03.234889+00:00
1840245013,MLB15238956,catalog,5,"Maravilhosa, super indico.",Há 1 ano,2025-02-09T05:56:16Z,4,True,6,0,3,MLB,https://http2.mlstatic.com/D_NQ_NP_686423-MLA82059498858_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_879237-MLA82341668943_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_605344-MLA82059150016_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_633410-MLA82341668945_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_761489-MLA82058782586_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_984273-MLA82059219828_022025-F.jpg,2026-09-01T14:24:03.234889+00:00
2752336564,MLB15238956,catalog,4,"Apenas a prancha
não vem com luva nem pente
não vem com nenhum acessório, somente a prancha

Boa temperatura 🌡️
Ótimo espessura de cabo
Para trabalhar com vários aliados durante o dia, é excelente
NÃO VEM ACESSÓRIOS, NEM LUVA NEM PENTE",Há 6 meses,2026-02-18T23:58:10Z,4,True,4,0,4,MLM,https://http2.mlstatic.com/D_NQ_NP_746700-MLA107399179365_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_750005-MLA106732175084_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_674383-MLA107398704285_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_846318-MLA107399850133_022026-F.jpg,2026-09-01T14:24:03.234889+00:00
1302832348,MLB15238956,catalog,5,Ótima. Qualidade boa. Esquenta muita. Perfeita pra alisamento pra todo tipo de alisamento. Marca profissional.,Há mais de 1 ano,2024-07-01T13:22:20Z,4,True,3,0,5,MLB,https://http2.mlstatic.com/D_NQ_NP_760414-MLA77160670544_072024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_787768-MLA77373839235_072024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_677003-MLA77160700254_072024-F.jpg,2026-09-01T14:24:03.234889+00:00
1108748527,MLB15238956,catalog,5,Linda. Perfeita. Com garantia. Profissional.,Há mais de 1 ano,2024-04-08T15:05:31Z,4,True,3,0,6,MLB,https://http2.mlstatic.com/D_NQ_NP_638727-MLA75661179335_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_765758-MLA75661014255_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_761280-MLA75661014259_042024-F.jpg,2026-09-01T14:24:03.234889+00:00
2571616091,MLB15238956,catalog,5,"Chegou em ótimas condições, espero que seja o que preciso, pois tinha dúvidas em pedi-la, já que trabalho com queratina e uso a Lizzie, e ela funcionou maravilhosamente bem para mim. Espero que supere minhas expectativas, pois vi comentários muito positivos.",Há 8 meses,2025-12-05T00:43:08Z,4,True,2,0,7,MLM,https://http2.mlstatic.com/D_NQ_NP_813626-MLA100397704523_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_950928-MLA100397899785_122025-F.jpg,2026-09-01T14:24:03.234889+00:00
622023373,MLB15238956,catalog,5,É muito linda 😍 e esquenta rápido amei.,Há mais de 1 ano,2023-08-25T15:53:26Z,4,True,2,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_805535-MLA71282887794_082023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_995940-MLA71282957146_082023-F.jpg,2026-09-01T14:24:03.234889+00:00
744580642,MLB15238956,catalog,5,"Apesar de ter visto bastante comentários negativos sobre essa prancha, mesmo assim decidi comprar,e não me arrependo nenhum pouco, prancha perfeita fiz uma aplicação de progressiva o resultado foi de 💯 liso, parabéns até agora nenhum ponto negativo para essa prancha maravilhosa 😍.",Há mais de 1 ano,2023-10-24T18:29:50Z,4,True,1,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_867970-MLA72391522404_102023-F.jpg,2026-09-01T14:24:03.234889+00:00
1897102838,MLB15238956,catalog,5,"Produto maravilhoso, não tem nem como explicar, vc passa uma vez ,já deixa o cabelo escorrido, e um produto que não tem que ficar passando várias vezes, ele e só e único.",Há 1 ano,2025-03-04T17:32:51Z,4,True,0,0,10,MLB,,2026-09-01T14:24:03.234889+00:00
1171966440,MLB15238956,catalog,5,Excelente produto,Há mais de 1 ano,2024-05-06T20:27:57Z,4,True,0,0,1,MCO,,2026-09-01T14:24:03.234889+00:00
1136273327,MLB15238956,catalog,5,Ótima a temperatura é super alta e facilitou muito pra mim na questão do tempo pois com a penas 5 passadas na mecha o cabelo já fica lisinho.,Há mais de 1 ano,2024-04-21T00:45:41Z,4,True,0,0,2,MLB,,2026-09-01T14:24:03.234889+00:00
842226636,MLB15238956,catalog,5,Top.,Há mais de 1 ano,2023-12-06T19:46:09Z,4,True,0,0,3,MLB,,2026-09-01T14:24:03.234889+00:00
796744254,MLB15238956,catalog,5,Produto muito bom.,Há mais de 1 ano,2023-11-17T23:25:40Z,4,True,0,0,4,MLB,,2026-09-01T14:24:03.234889+00:00
304231130,MLB15238956,catalog,5,"Ela é maravilhosa, a melhor que qualquer outra. Comprei já faz uma semana. Mais já dei 2 progressiva com ela. Ela não queima os cabelos, ótima pra trabalhar, não pesa, não repuxa os cabelos, ela desce nos fios bem macia. Até agora não tenho nada pra reclamar.",Há mais de 1 ano,2022-10-26T01:24:25Z,4,True,0,0,5,MLB,,2026-09-01T14:24:03.234889+00:00
3022580502,MLB15238956,catalog,5,Maravilhosa já testei alisa esquenta muito bem ótima pra progressiva.,Há 1 mês ,2026-07-17T21:58:33Z,3,True,7,2,6,MLB,https://http2.mlstatic.com/D_NQ_NP_789244-MLA113463226084_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_961205-MLA114724756055_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_901516-MLA113462668176_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_603245-MLA113463107756_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_807424-MLA114725051573_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_911224-MLA114725756457_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_614905-MLA113463077782_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
2564445791,MLB15238956,catalog,5,,Há 8 meses,2025-12-03T00:26:51Z,3,False,8,0,7,MLB,https://http2.mlstatic.com/D_NQ_NP_894633-MLA99714381496_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_922650-MLA100200153761_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_849395-MLA99714844752_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_932989-MLA99714814800_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_868625-MLA99714321722_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_781676-MLA99714440594_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_618336-MLA99714381494_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_636795-MLA99714814802_122025-F.jpg,2026-09-01T14:24:03.234889+00:00
2747283451,MLB15238956,catalog,4,,Há 6 meses,2026-02-20T19:47:17Z,3,False,7,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_952680-MLA107454897855_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_604043-MLA106783590638_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_970845-MLA106783708696_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_882165-MLA106783590636_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_609481-MLA106783650312_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_687042-MLA106783296124_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_796602-MLA106783445210_022026-F.jpg,2026-09-01T14:24:03.234889+00:00
2696095773,MLB15238956,catalog,5,"Maravilhosa, potente. Atinge a temperatura máxima em segundos. Tem regulagem de temperatura além disso é linda vem com um saquinho protetor de veludo.",Há 7 meses,2026-01-24T14:48:54Z,3,True,6,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_762632-MLA105754578479_012026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_673124-MLA105754667479_012026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_609814-MLA105754846599_012026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_820381-MLA105754608055_012026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_899727-MLA105754936637_012026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_747478-MLA105174265344_012026-F.jpg,2026-09-01T14:24:03.234889+00:00
2352212148,MLB15238956,catalog,5,,Há 11 meses,2025-09-17T23:14:24Z,3,False,4,0,10,MLB,https://http2.mlstatic.com/D_NQ_NP_742518-MLA92705458309_092025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_668560-MLA92705429871_092025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_986181-MLA92298038994_092025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_922401-MLA92705458299_092025-F.jpg,2026-09-01T14:24:03.234889+00:00
2967609196,MLB15238956,catalog,5,"Já estou usando a mais ou menos 1 ano e juro, ela é simplesmente perfeita, vale cada centavo. Só comprem ❤️.",Há 2 meses,2026-06-15T21:54:53Z,3,True,2,1,1,MLB,https://http2.mlstatic.com/D_NQ_NP_701700-MLA113311397371_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_718472-MLA113311484755_062026-F.jpg,2026-09-01T14:24:03.234889+00:00
1262199778,MLB15238956,catalog,5,Maravilha ótimo investimento.,Há mais de 1 ano,2024-06-14T13:18:57Z,3,True,3,0,2,MLB,https://http2.mlstatic.com/D_NQ_NP_836668-MLA77011288433_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_668175-MLA76804363078_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_959585-MLA77011140651_062024-F.jpg,2026-09-01T14:24:03.234889+00:00
3020555272,MLB15238956,catalog,5,"Prancha surpreendeu demais, estava em busca de uma para trabalho. Até momento supriu todas as expectativas com os resultados de produtos.",Há 1 mês ,2026-07-16T20:29:11Z,3,True,1,1,3,MLB,https://http2.mlstatic.com/D_NQ_NP_879446-MLA113405732532_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
2648715986,MLB15238956,catalog,5,"Uau! Me apaixonei por ela, seu design prático e leve me encantou, não fica atrás de nenhuma outra. Super recomendo.",Há 8 meses,2025-12-30T15:10:21Z,3,True,2,0,4,MLM,https://http2.mlstatic.com/D_NQ_NP_829398-MLA103129555515_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_609702-MLA103128940775_122025-F.jpg,2026-09-01T14:24:03.234889+00:00
952106222,MLB15238956,catalog,5,"Eu gostei muito ,o cabo tem 3 metros estava um pouco com medo dos comentários,mais comprei e gostei muito.",Há mais de 1 ano,2024-01-21T17:07:29Z,3,True,2,0,5,MLB,https://http2.mlstatic.com/D_NQ_NP_809004-MLA74033866058_012024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_915466-MLA74139729395_012024-F.jpg,2026-09-01T14:24:03.234889+00:00
570026548,MLB15238956,catalog,5,Super indico esquenta muito rápido foi a melhor compra que fiz.,Há mais de 1 ano,2023-08-03T22:27:17Z,3,True,2,0,6,MLB,https://http2.mlstatic.com/D_NQ_NP_997940-MLA70871097247_082023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_649258-MLA70871097249_082023-F.jpg,2026-09-01T14:24:03.234889+00:00
1124314298,MLB15238956,catalog,5,Ótima qualidade muito leve.,Há mais de 1 ano,2024-04-13T22:08:19Z,3,True,1,0,7,MLB,https://http2.mlstatic.com/D_NQ_NP_934736-MLA75610029754_042024-F.jpg,2026-09-01T14:24:03.234889+00:00
816019466,MLB15238956,catalog,5,,Há mais de 1 ano,2023-11-26T03:01:32Z,3,False,1,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_829388-MLA73081966909_112023-F.jpg,2026-09-01T14:24:03.234889+00:00
1839527778,MLB15238956,catalog,5,"Excelente, mas do que eu esperava. Amo.",Há 1 ano,2025-02-06T19:10:16Z,3,True,0,0,9,MLU,,2026-09-01T14:24:03.234889+00:00
1264486239,MLB15238956,catalog,5,"Ela é maravilhosa ela é como eu queria alisa bem meu cabelo que é crespo, super endico.",Há mais de 1 ano,2024-06-17T12:56:22Z,3,True,0,0,10,MLB,,2026-09-01T14:24:03.234889+00:00
1255741349,MLB15238956,catalog,5,Excelente produto!!! nunca fiz uma progressiva tão rápido ( eu mesma faço em mim).,Há mais de 1 ano,2024-06-13T16:06:28Z,3,True,0,0,1,MLB,,2026-09-01T14:24:03.234889+00:00
1150848813,MLB15238956,catalog,5,Produto excelente.,Há mais de 1 ano,2024-04-27T23:04:49Z,3,True,0,0,2,MLB,,2026-09-01T14:24:03.234889+00:00
1138772348,MLB15238956,catalog,5,Muito boa. Amei.,Há mais de 1 ano,2024-04-20T16:53:56Z,3,True,0,0,3,MLB,,2026-09-01T14:24:03.234889+00:00
1096747884,MLB15238956,catalog,5,"Ainda não fiz nenhum procedimento químico com ela, mas ela esquenta muito rápido e parece ser muito boa. Bem leve e não esquenta a mão quando for pranchar.",Há mais de 1 ano,2024-04-01T01:03:25Z,3,True,0,0,4,MLB,,2026-09-01T14:24:03.234889+00:00
927667166,MLB15238956,catalog,5,"Ótimo produto, esquenta muito rápido e alisa em no máximo duas passadas no cabelo! amei e recomendo muito.",Há mais de 1 ano,2024-01-11T00:31:26Z,3,True,0,0,5,MLB,,2026-09-01T14:24:03.234889+00:00
845449972,MLB15238956,catalog,5,Maravilha amei.,Há mais de 1 ano,2023-12-07T22:45:48Z,3,True,0,0,6,MLB,,2026-09-01T14:24:03.234889+00:00
809825492,MLB15238956,catalog,5,Muito top.,Há mais de 1 ano,2023-11-23T15:24:50Z,3,True,0,0,7,MLB,,2026-09-01T14:24:03.234889+00:00
807703433,MLB15238956,catalog,5,"A prancha é maravilhosa, super atende o que ela promete o cabelo fica muito liso.",Há mais de 1 ano,2023-11-23T01:48:07Z,3,True,0,0,8,MLB,,2026-09-01T14:24:03.234889+00:00
801047163,MLB15238956,catalog,5,Tudo de bom super recomendo.,Há mais de 1 ano,2023-11-20T17:36:44Z,3,True,0,0,9,MLB,,2026-09-01T14:24:03.234889+00:00
798190885,MLB15238956,catalog,5,Ótimo produto.,Há mais de 1 ano,2023-11-19T04:10:36Z,3,True,0,0,10,MLB,,2026-09-01T14:24:03.234889+00:00
738627635,MLB15238956,catalog,5,"Maravilhosa, estou usando a quase um ano, nunca apresentou nenhum problema, o aquecimento é rapido, e gostei muito deixa o cabelo com um aspecto brilhoso, o fio é grande te deixa mais livre.",Há mais de 1 ano,2023-10-22T10:26:59Z,3,True,0,0,1,MLB,,2026-09-01T14:24:03.234889+00:00
704248780,MLB15238956,catalog,5,Perfeita. Esquenta muito rápido. Qualidade ótima.,Há mais de 1 ano,2023-10-04T22:41:50Z,3,True,0,0,2,MLB,,2026-09-01T14:24:03.234889+00:00
2974826384,MLB15238956,catalog,5,"Testada e aprovada, amei a chapinha, muito boa, um designer muito maravilhoso, esquenta muito bem, amei muito!.",Há 2 meses,2026-06-19T17:33:33Z,2,True,6,1,3,MLB,https://http2.mlstatic.com/D_NQ_NP_727899-MLA113520817603_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_763537-MLA113521170119_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_723924-MLA112363471924_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_872517-MLA113521170097_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_688706-MLA113521082179_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_850314-MLA112363412280_062026-F.jpg,2026-09-01T14:24:03.234889+00:00
2870538062,MLB15238956,catalog,5,"Amei. Excelente compra.
Perfeita, cabo giratória e grande.
Muito potente. Ja usei e deu um perfeito resultado.",Há 4 meses,2026-04-25T15:20:32Z,2,True,7,0,4,MLB,https://http2.mlstatic.com/D_NQ_NP_645980-MLA109984747942_042026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_870481-MLA110891427121_042026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_881828-MLA109984661792_042026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_990691-MLA110891132045_042026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_903164-MLA109984747946_042026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_973029-MLA110891043493_042026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_817807-MLA109984747944_042026-F.jpg,2026-09-01T14:24:03.234889+00:00
2188236987,MLB15238956,catalog,5,,Há 1 ano,2025-07-18T02:13:35Z,2,False,7,0,5,MLB,https://http2.mlstatic.com/D_NQ_NP_716795-MLA88134108671_072025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_749621-MLA88133712385_072025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_664986-MLA88133583555_072025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_688378-MLA88133643241_072025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_872044-MLA87798656128_072025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_802281-MLA87798656122_072025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_726479-MLA87798597304_072025-F.jpg,2026-09-01T14:24:03.234889+00:00
794838347,MLB15238956,catalog,5,Minha esposa adorou essa chapinha.,Há mais de 1 ano,2023-11-17T15:52:47Z,2,True,7,0,6,MCO,https://http2.mlstatic.com/D_NQ_NP_748807-MLA72862217052_112023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_801762-MLA72939430169_112023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_837119-MLA72862217060_112023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_780987-MLA72939430167_112023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_900254-MLA72862227054_112023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_765718-MLA72862227050_112023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_650334-MLA72862276120_112023-F.jpg,2026-09-01T14:24:03.234889+00:00
3010695796,MLB15238956,catalog,5,"Excelente produto chegou dentro do prazo já testei e realmente é perfeito esquenta rápido, amei a compra. Sem falar que é linda a chapinha com detalhes dourado 😍😍.",Há 1 mês ,2026-07-11T12:15:18Z,2,True,4,1,7,MLB,https://http2.mlstatic.com/D_NQ_NP_768380-MLA114415410195_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_973017-MLA114415322965_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_888231-MLA114415555833_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_640043-MLA113182192674_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
1280272544,MLB15238956,catalog,5,"Amei a chapinha de ótima qualidade, alisa mto, esquenta mto tbm. Super amei 🙌🏾🥰.",Há mais de 1 ano,2024-06-21T17:11:39Z,2,True,5,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_650811-MLA77167706289_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_759577-MLA77167627637_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_776527-MLA77167706315_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_954321-MLA77167706311_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_981755-MLA76957661992_062024-F.jpg,2026-09-01T14:24:03.234889+00:00
2615123760,MLB15238956,catalog,5,"Amei a chapinha, ela é muito quente e esquenta super rápido, ideal pra fazer progressiva, as imagens do cabelo é só p é pranchados não é alisado com progressiva, ela é bem grande tbem, pega bastante cabelo.",Há 8 meses,2025-12-16T20:19:34Z,2,True,4,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_826853-MLA101086999714_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_770862-MLA101086960214_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_962257-MLA101585690877_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_705350-MLA101086714068_122025-F.jpg,2026-09-01T14:24:03.234889+00:00
1404683942,MLB15238956,catalog,4,"Achei o produto excelente, mas decepcionada como veio embalada. Sem proteção ou isolamento algum, podendo facilmente ser danificada com o transporte. No mais, o produto é perfeito.",Há mais de 1 ano,2024-08-12T15:27:03Z,2,True,4,0,10,MLB,https://http2.mlstatic.com/D_NQ_NP_682147-MLA78127101928_082024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_931862-MLA78127248478_082024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_917209-MLA78127101934_082024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_649673-MLA78354979753_082024-F.jpg,2026-09-01T14:24:03.234889+00:00
3059782275,MLB15238956,catalog,5,"A chapinha chegou e é maravilhosa realmente esquenta muito rápido fiquei entre ela e a outra que é o modelo turbo mas eu analisei o seguinte essa tem possibilidade de abaixar o nível que daria pro dia a dia e quando eu quero fazer um botox ou uma progressiva eu uso ela mais quente pois até mesmo mais que 480° o cabelo pode cozinhar então ela é perfeita além de ser , eu só não testei se realmente ela desliga sozinha se ficar muito tempo parado mas ela é maravilhosa, fora o preço que eu paguei estava super em conta peguei uma promoção.",Há 2 semanas,2026-08-13T16:03:13Z,2,True,2,1,1,MLB,https://http2.mlstatic.com/D_NQ_NP_787430-MLA114751769994_082026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_867128-MLA114752300588_082026-F.jpg,2026-09-01T14:24:03.234889+00:00
2993492241,MLB15238956,catalog,5,"Maravilhosa,bem melhor do que eu imaginei ,super leve e fácil de trabalhar e o resultado incrível que deixou nos cabelos.",Há 1 mês ,2026-07-07T19:56:08Z,2,True,2,1,2,MLB,https://http2.mlstatic.com/D_NQ_NP_645956-MLA114256867631_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_790661-MLA113036592080_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
2999116178,MLB15238956,catalog,5,Produto ótima qualidade bem embalado superou minhas expectativas.,Há 1 mês ,2026-07-04T18:50:34Z,2,True,2,1,3,MLB,https://http2.mlstatic.com/D_NQ_NP_765013-MLA112948855480_072026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_895260-MLA112948799158_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
2969697477,MLB15238956,catalog,5,"Gostei do produto, aquece muito rápido. Mas espera que o cabelo deslizasse mais quando em contato com as placas, o que não acontece! no geral é boa!.",Há 2 meses,2026-06-22T22:37:22Z,2,True,2,1,4,MLB,https://http2.mlstatic.com/D_NQ_NP_670897-MLA112467671246_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_801042-MLA113633525377_062026-F.jpg,2026-09-01T14:24:03.234889+00:00
2969065386,MLB15238956,catalog,5,"Eu amei. Ela é super linda, leve e de fácil manuseio. Testei e aprovei. Melhor compra da vida.",Há 2 meses,2026-06-16T18:21:08Z,2,True,2,1,5,MLB,https://http2.mlstatic.com/D_NQ_NP_842502-MLA112213131360_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_640923-MLA112213220886_062026-F.jpg,2026-09-01T14:24:03.234889+00:00
2911972638,MLB15238956,catalog,5,Gostei bastante.,Há 3 meses,2026-05-17T04:34:45Z,2,True,2,1,6,MLB,https://http2.mlstatic.com/D_NQ_NP_888038-MLA111805531403_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_786207-MLA111805330823_052026-F.jpg,2026-09-01T14:24:03.234889+00:00
1149019608,MLB15238956,catalog,5,"Ele é bem leve, esquenta muito bem.",Há mais de 1 ano,2024-04-25T12:08:05Z,2,True,3,0,7,MLB,https://http2.mlstatic.com/D_NQ_NP_709416-MLA75829150810_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_675540-MLA76001137123_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_977945-MLA75829278604_042024-F.jpg,2026-09-01T14:24:03.234889+00:00
2996208906,MLB15238956,catalog,5,"Linda chegou rápido,comprei dia 01/07 chegou dia 02/07 é 😍linda original.",Há 1 mês ,2026-07-02T21:57:34Z,2,True,1,1,8,MLB,https://http2.mlstatic.com/D_NQ_NP_922473-MLA112863584696_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
2983001335,MLB15238956,catalog,5,Pode comprar dei de presente pra minha esposa porque ela só falava na prancha mq480 as outras não presta ficou louca.,Há 2 meses,2026-07-01T11:50:15Z,2,True,1,1,9,MLB,https://http2.mlstatic.com/D_NQ_NP_869928-MLA113997486459_072026-F.jpg,2026-09-01T14:24:03.234889+00:00
2982405259,MLB15238956,catalog,5,"Se você se dedica a fazer alisamentos, recomendo cem por cento  
Entrega rápida  
Boa durabilidade  
Ergonomia prática para sua mão",Há 2 meses,2026-06-30T22:43:52Z,2,True,1,1,10,MLM,https://http2.mlstatic.com/D_NQ_NP_809621-MLA112776937504_062026-F.jpg,2026-09-01T14:24:03.234889+00:00
1864972583,MLB15238956,catalog,4,"A chapa é muito boa, esquenta muito rápido, diminui a quantidade de passadas pois é bem quente. Mas a minha a rodelinha não fica , quando coloca logo ela cai , e acabou sumindo o parafuso q tinha do lado q a rodelinha sai. Mas no geral a chapa é muito boa.",Há 1 ano,2025-02-19T18:48:15Z,2,True,2,0,1,MLB,https://http2.mlstatic.com/D_NQ_NP_631894-MLA82299975230_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_979386-MLA82299975228_022025-F.jpg,2026-09-01T14:24:03.234889+00:00
1529441624,MLB15238956,catalog,5,"To simplesmente apaixonada nela,alemdo design ser muito lindo ela é maravilhosa aquece em minutos e tida o resultado que vc precisa,super indico ela.",Há 1 ano,2024-10-06T09:48:41Z,2,True,2,0,2,MLB,https://http2.mlstatic.com/D_NQ_NP_680442-MLA79780619389_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_756911-MLA79780511631_102024-F.jpg,2026-09-01T14:24:03.234889+00:00
1321128147,MLB15238956,catalog,5,Excelente,Há mais de 1 ano,2024-07-10T14:34:07Z,2,True,2,0,3,MLC,https://http2.mlstatic.com/D_NQ_NP_832085-MLA77378565824_072024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_797677-MLA77378349768_072024-F.jpg,2026-09-01T14:24:03.234889+00:00
2869456337,MLB15238956,catalog,5,"100% recomendável!!! Estava na dúvida se comprava esta ou a Babyliss e, na verdade, ela ganha de longe! A MELHOR prancha, sem dúvida, um dado muito importante é que o cabo é super longo e aquece muito rápido, não hesitem em comprá-la, além de vir com a capinha🥰",Há 4 meses,2026-04-30T04:11:12Z,2,True,1,0,4,MLA,https://http2.mlstatic.com/D_NQ_NP_710326-MLA111059525957_042026-F.jpg,2026-09-01T14:24:03.234889+00:00
2338885820,MLB15238956,catalog,5,"Maravilhosaaaaa.
Fiz um pequeno teste pois estou no trabalho. E foi sensacional.
Mto feliz com minha compra. Recomendo a todos do ml.",Há 11 meses,2025-09-12T14:26:00Z,2,True,1,0,5,MLB,https://http2.mlstatic.com/D_NQ_NP_731059-MLA91906756294_092025-F.jpg,2026-09-01T14:24:03.234889+00:00
